,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,fact
285,2022-03-02 22:34:06,71.96531855457148,71.95622076981863,71.9743002446903,71.96531855457148,71.96531855457148,0.0,0.0,0.0,0.0,0.0,0.0,71.96531855457148,71.96531999999999
286,2022-03-02 22:34:07,71.96577039932046,71.95708585012117,71.97645792152649,71.96577039932046,71.96577039932046,0.0,0.0,0.0,0.0,0.0,0.0,71.96577039932046,71.96606
287,2022-03-02 22:34:08,71.96622224406943,71.95861208005192,71.97575483874833,71.96622224406943,71.96622224406943,0.0,0.0,0.0,0.0,0.0,0.0,71.96622224406943,71.96606
288,2022-03-02 22:34:09,71.96667408881841,71.95722926821676,71.97683338592147,71.96667408881841,71.96667408881841,0.0,0.0,0.0,0.0,0.0,0.0,71.96667408881841,71.9661
289,2022-03-02 22:34:10,71.96712593356737,71.95907700846394,71.976327559943,71.96712593356737,71.96712593356737,0.0,0.0,0.0,0.0,0.0,0.0,71.96712593356737,71.96625999999999
290,2022-03-02 22:34:11,71.96757777831634,71.95951078945131,71.97708949917741,71.96757777831634,71.96757777831634,0.0,0.0,0.0,0.0,0.0,0.0,71.96757777831634,71.96625999999999
291,2022-03-02 22:34:12,71.96802962306532,71.9570819562095,71.9776229356106,71.96802962306532,71.96802962306532,0.0,0.0,0.0,0.0,0.0,0.0,71.96802962306532,71.96848
292,2022-03-02 22:34:13,71.96848146781429,71.95823227211746,71.9779730534628,71.96848146781429,71.96848146781429,0.0,0.0,0.0,0.0,0.0,0.0,71.96848146781429,71.96854
293,2022-03-02 22:34:14,71.96881436254176,71.95965919126485,71.97842260756632,71.96881436254176,71.96881436254176,0.0,0.0,0.0,0.0,0.0,0.0,71.96881436254176,71.96928
294,2022-03-02 22:34:15,71.96914725726926,71.96057269552732,71.9778921583078,71.96914725726926,71.96914725726926,0.0,0.0,0.0,0.0,0.0,0.0,71.96914725726926,71.9697
295,2022-03-02 22:34:16,71.96948015199672,71.95860558064976,71.9779244668157,71.96948015199672,71.96948015199672,0.0,0.0,0.0,0.0,0.0,0.0,71.96948015199672,71.97025
296,2022-03-02 22:34:17,71.96981304672421,71.96019179385536,71.98084566865334,71.96981304672421,71.96981304672421,0.0,0.0,0.0,0.0,0.0,0.0,71.96981304672421,71.97049
297,2022-03-02 22:34:18,71.97014594145169,71.96071120206346,71.97860852243373,71.97014594145169,71.97014594145169,0.0,0.0,0.0,0.0,0.0,0.0,71.97014594145169,71.97073
298,2022-03-02 22:34:19,71.97047883617917,71.96072217904518,71.97829874293113,71.97047883617917,71.97047883617917,0.0,0.0,0.0,0.0,0.0,0.0,71.97047883617917,71.97095999999999
299,2022-03-02 22:34:20,71.97081173090665,71.96217236023027,71.97921525001982,71.97081173090665,71.97081173090665,0.0,0.0,0.0,0.0,0.0,0.0,71.97081173090665,71.97112
300,2022-03-02 22:34:21,71.97114462563412,71.9630104491907,71.98051606960684,71.97114462563412,71.97114462563412,0.0,0.0,0.0,0.0,0.0,0.0,71.97114462563412,71.97157
301,2022-03-02 22:34:22,71.9714775203616,71.96242515848412,71.98289095707229,71.9714775203616,71.9714775203616,0.0,0.0,0.0,0.0,0.0,0.0,71.9714775203616,71.97168
302,2022-03-02 22:34:23,71.97181041508908,71.96292044274588,71.98083334308868,71.97181041508908,71.97181041508908,0.0,0.0,0.0,0.0,0.0,0.0,71.97181041508908,71.97169
303,2022-03-02 22:34:24,71.97214330981657,71.9629254504209,71.98328454219957,71.97214330981657,71.97214330981657,0.0,0.0,0.0,0.0,0.0,0.0,71.97214330981657,71.97178000000001
304,2022-03-02 22:34:25,71.97247620454404,71.96266605609198,71.9813545785757,71.97247620454404,71.97247620454404,0.0,0.0,0.0,0.0,0.0,0.0,71.97247620454404,71.972
305,2022-03-02 22:34:26,71.97280909927153,71.96350292626347,71.98194982618273,71.97280909927153,71.97280909927153,0.0,0.0,0.0,0.0,0.0,0.0,71.97280909927153,71.97295
306,2022-03-02 22:34:29,71.97380778345396,71.9661003775038,71.98303321412077,71.97380778345396,71.97380778345396,0.0,0.0,0.0,0.0,0.0,0.0,71.97380778345396,71.97308000000001
307,2022-03-02 22:34:30,71.97414067818144,71.96514082347646,71.98362091579823,71.97414067818144,71.97414067818144,0.0,0.0,0.0,0.0,0.0,0.0,71.97414067818144,71.97355
308,2022-03-02 22:34:31,71.97447357290892,71.96500532682201,71.98323678394166,71.97447357290892,71.97447357290892,0.0,0.0,0.0,0.0,0.0,0.0,71.97447357290892,71.97394
309,2022-03-02 22:34:32,71.9748064676364,71.96634811842965,71.98443115848518,71.9748064676364,71.9748064676364,0.0,0.0,0.0,0.0,0.0,0.0,71.9748064676364,71.97523000000001
310,2022-03-02 22:34:33,71.97513936236388,71.96696538487369,71.9843604647222,71.97513936236388,71.97513936236388,0.0,0.0,0.0,0.0,0.0,0.0,71.97513936236388,71.97596999999999
311,2022-03-02 22:34:34,71.97567285070905,71.96586209863176,71.98457459024999,71.97567285070905,71.97567285070905,0.0,0.0,0.0,0.0,0.0,0.0,71.97567285070905,71.97606999999999
312,2022-03-02 22:34:35,71.97620633905422,71.96537099305156,71.98604626266241,71.97620633905422,71.97620633905422,0.0,0.0,0.0,0.0,0.0,0.0,71.97620633905422,71.97631
313,2022-03-02 22:34:36,71.97673982739937,71.96705888237467,71.98706461019337,71.97673982739937,71.97673982739937,0.0,0.0,0.0,0.0,0.0,0.0,71.97673982739937,71.97729
314,2022-03-02 22:34:37,71.97727331574453,71.9682992586727,71.9854628451293,71.97727331574453,71.97727331574453,0.0,0.0,0.0,0.0,0.0,0.0,71.97727331574453,71.97774
315,2022-03-02 22:34:38,71.9778068040897,71.96870507912325,71.98622922267288,71.9778068040897,71.9778068040897,0.0,0.0,0.0,0.0,0.0,0.0,71.9778068040897,71.97778000000001
316,2022-03-02 22:34:39,71.97834029243485,71.96820683050883,71.9869547010604,71.97834029243485,71.97834029243485,0.0,0.0,0.0,0.0,0.0,0.0,71.97834029243485,71.97814
317,2022-03-02 22:34:40,71.97887378078002,71.97047453756801,71.9869955930818,71.97887378078002,71.97887378078002,0.0,0.0,0.0,0.0,0.0,0.0,71.97887378078002,71.97858000000001
318,2022-03-02 22:34:41,71.97940726912518,71.97089697936164,71.98824120317195,71.97940726912518,71.97940726912518,0.0,0.0,0.0,0.0,0.0,0.0,71.97940726912518,71.97881
319,2022-03-02 22:34:42,71.97994075747035,71.97097336502263,71.9900933552103,71.97994075747035,71.97994075747035,0.0,0.0,0.0,0.0,0.0,0.0,71.97994075747035,71.97993000000001
320,2022-03-02 22:34:44,71.98100773416067,71.97101441636082,71.98987906136377,71.98100773416067,71.98100773416067,0.0,0.0,0.0,0.0,0.0,0.0,71.98100773416067,71.98003
321,2022-03-02 22:34:45,71.98154122250584,71.97335632006781,71.98996857875784,71.98154122250584,71.98154122250584,0.0,0.0,0.0,0.0,0.0,0.0,71.98154122250584,71.98039
322,2022-03-02 22:34:46,71.982074710851,71.97173639086475,71.99227569764447,71.982074710851,71.982074710851,0.0,0.0,0.0,0.0,0.0,0.0,71.982074710851,71.98066
323,2022-03-02 22:34:47,71.98260819919616,71.97400689029702,71.99107315993658,71.98260819919616,71.98260819919616,0.0,0.0,0.0,0.0,0.0,0.0,71.98260819919616,71.98234000000001
324,2022-03-02 22:34:48,71.98314168754133,71.97497148153947,71.99470840803362,71.98314168754133,71.98314168754133,0.0,0.0,0.0,0.0,0.0,0.0,71.98314168754133,71.98248000000001
325,2022-03-02 22:34:49,71.98367517588649,71.97437144288565,71.99328615764915,71.98367517588649,71.98367517588649,0.0,0.0,0.0,0.0,0.0,0.0,71.98367517588649,71.98262
326,2022-03-02 22:34:50,71.98420866423166,71.97599828845294,71.99348532739405,71.98420866423166,71.98420866423166,0.0,0.0,0.0,0.0,0.0,0.0,71.98420866423166,71.98575
327,2022-03-02 22:34:51,71.98474215257681,71.97599703318309,71.99290025732918,71.98474215257681,71.98474215257681,0.0,0.0,0.0,0.0,0.0,0.0,71.98474215257681,71.98599
328,2022-03-02 22:34:52,71.98527564092198,71.97614730695655,71.99291849143374,71.98527564092198,71.98527564092198,0.0,0.0,0.0,0.0,0.0,0.0,71.98527564092198,71.98637
329,2022-03-02 22:34:53,71.98576701788924,71.9754781302553,71.99471760002277,71.98576701788924,71.98576701788924,0.0,0.0,0.0,0.0,0.0,0.0,71.98576701788924,71.98664000000001
330,2022-03-02 22:34:54,71.98625839485652,71.97563660249783,71.99644932760866,71.98625839485652,71.98625839485652,0.0,0.0,0.0,0.0,0.0,0.0,71.98625839485652,71.98685
331,2022-03-02 22:34:55,71.98674977182381,71.97770142857794,71.9955937041751,71.98674977182381,71.98674977182381,0.0,0.0,0.0,0.0,0.0,0.0,71.98674977182381,71.98689
332,2022-03-02 22:34:56,71.98724114879107,71.97840253881725,71.9972247223803,71.98724114879107,71.98724114879107,0.0,0.0,0.0,0.0,0.0,0.0,71.98724114879107,71.98841
333,2022-03-02 22:34:59,71.9887152796929,71.97957893211715,71.99787353163256,71.9887152796929,71.9887152796929,0.0,0.0,0.0,0.0,0.0,0.0,71.9887152796929,71.98849
334,2022-03-02 22:35:00,71.98920665666016,71.97964138425223,71.99994161829929,71.98920665666016,71.98920665666016,0.0,0.0,0.0,0.0,0.0,0.0,71.98920665666016,71.98876
335,2022-03-02 22:35:01,71.98969803362743,71.98112429338366,71.99967595454542,71.98969803362743,71.98969803362743,0.0,0.0,0.0,0.0,0.0,0.0,71.98969803362743,71.98913
336,2022-03-02 22:35:02,71.99018941059471,71.9815502805957,71.99982841957387,71.99018941059471,71.99018941059471,0.0,0.0,0.0,0.0,0.0,0.0,71.99018941059471,71.99006
337,2022-03-02 22:35:03,71.99068078756198,71.98102592574476,71.99895822360311,71.99068078756198,71.99068078756198,0.0,0.0,0.0,0.0,0.0,0.0,71.99068078756198,71.99038
338,2022-03-02 22:35:04,71.99117216452925,71.9819171608328,71.99984034303773,71.99117216452925,71.99117216452925,0.0,0.0,0.0,0.0,0.0,0.0,71.99117216452925,71.9907
339,2022-03-02 22:35:05,71.99166354149654,71.98230741273677,72.0026937969067,71.99166354149654,71.99166354149654,0.0,0.0,0.0,0.0,0.0,0.0,71.99166354149654,71.99139
340,2022-03-02 22:35:06,71.99215491846381,71.98154361197615,72.00101425305861,71.99215491846381,71.99215491846381,0.0,0.0,0.0,0.0,0.0,0.0,71.99215491846381,71.99154
341,2022-03-02 22:35:07,71.99264629543107,71.98418930826726,72.00276071265229,71.99264629543107,71.99264629543107,0.0,0.0,0.0,0.0,0.0,0.0,71.99264629543107,71.99184
342,2022-03-02 22:35:08,71.99313767239835,71.98417717883916,72.00141289099628,71.99313767239835,71.99313767239835,0.0,0.0,0.0,0.0,0.0,0.0,71.99313767239835,71.99315
343,2022-03-02 22:35:09,71.99362904936562,71.98286644130796,72.00400904253264,71.99362904936562,71.99362904936562,0.0,0.0,0.0,0.0,0.0,0.0,71.99362904936562,71.99398000000001
344,2022-03-02 22:35:10,71.9941204263329,71.98526987199043,72.00456098189504,71.9941204263329,71.9941204263329,0.0,0.0,0.0,0.0,0.0,0.0,71.9941204263329,71.99467
345,2022-03-02 22:35:11,71.99461180330016,71.98501540589616,72.00426030338419,71.99461180330016,71.99461180330016,0.0,0.0,0.0,0.0,0.0,0.0,71.99461180330016,71.99495999999999
346,2022-03-02 22:35:12,71.99510318026744,71.98580310486074,72.00457287372853,71.99510318026744,71.99510318026744,0.0,0.0,0.0,0.0,0.0,0.0,71.99510318026744,71.99503
347,2022-03-02 22:35:13,71.99559455723471,71.98587068622969,72.00756477987255,71.99559455723471,71.99559455723471,0.0,0.0,0.0,0.0,0.0,0.0,71.99559455723471,71.99531
348,2022-03-02 22:35:14,71.99602151858014,71.98830309390766,72.00586652764136,71.99602151858014,71.99602151858014,0.0,0.0,0.0,0.0,0.0,0.0,71.99602151858014,71.99663000000001
349,2022-03-02 22:35:15,71.99644847992555,71.987980924409,72.00485794768547,71.99644847992555,71.99644847992555,0.0,0.0,0.0,0.0,0.0,0.0,71.99644847992555,71.99686
350,2022-03-02 22:35:16,71.99687544127096,71.98812482145682,72.00539905230121,71.99687544127096,71.99687544127096,0.0,0.0,0.0,0.0,0.0,0.0,71.99687544127096,71.99687
351,2022-03-02 22:35:17,71.99730240261637,71.98839725497916,72.00551640026329,71.99730240261637,71.99730240261637,0.0,0.0,0.0,0.0,0.0,0.0,71.99730240261637,71.99719
352,2022-03-02 22:35:18,71.99772936396178,71.98664297783576,72.00648685144274,71.99772936396178,71.99772936396178,0.0,0.0,0.0,0.0,0.0,0.0,71.99772936396178,71.99814
353,2022-03-02 22:35:19,71.99815632530719,71.98894402624435,72.00562716768616,71.99815632530719,71.99815632530719,0.0,0.0,0.0,0.0,0.0,0.0,71.99815632530719,71.99817
354,2022-03-02 22:35:20,71.99858328665262,71.99002850399788,72.00670913030899,71.99858328665262,71.99858328665262,0.0,0.0,0.0,0.0,0.0,0.0,71.99858328665262,71.99818
355,2022-03-02 22:35:21,71.99901024799803,71.9895974509869,72.00752525247778,71.99901024799803,71.99901024799803,0.0,0.0,0.0,0.0,0.0,0.0,71.99901024799803,71.99826
356,2022-03-02 22:35:22,71.99943720934344,71.99173414039234,72.00782438378461,71.99943720934344,71.99943720934344,0.0,0.0,0.0,0.0,0.0,0.0,71.99943720934344,71.99863
357,2022-03-02 22:35:23,71.99986417068885,71.98832589845416,72.00883542900898,71.99986417068885,71.99986417068885,0.0,0.0,0.0,0.0,0.0,0.0,71.99986417068885,71.99983
358,2022-03-02 22:35:24,72.00029113203426,71.99008688164847,72.01009862426616,72.00029113203426,72.00029113203426,0.0,0.0,0.0,0.0,0.0,0.0,72.00029113203426,72.00071
359,2022-03-02 22:35:25,72.00071809337967,71.99266473407708,72.00885728116879,72.00071809337967,72.00071809337967,0.0,0.0,0.0,0.0,0.0,0.0,72.00071809337967,72.0009
360,2022-03-02 22:35:26,72.00114505472509,71.99180083470303,72.01042895989636,72.00114505472509,72.00114505472509,0.0,0.0,0.0,0.0,0.0,0.0,72.00114505472509,72.00179
361,2022-03-02 22:35:27,72.0015720160705,71.99135282146787,72.00934201977893,72.0015720160705,72.0015720160705,0.0,0.0,0.0,0.0,0.0,0.0,72.0015720160705,72.00236
362,2022-03-02 22:35:28,72.00199897741592,71.99279596807466,72.01111765421747,72.00199897741592,72.00199897741592,0.0,0.0,0.0,0.0,0.0,0.0,72.00199897741592,72.00274
363,2022-03-02 22:35:29,72.00242593876133,71.99297076835454,72.01087793982369,72.00242593876133,72.00242593876133,0.0,0.0,0.0,0.0,0.0,0.0,72.00242593876133,72.00313
364,2022-03-02 22:35:30,72.00285290010675,71.99379969253609,72.01134264935838,72.00285290010675,72.00285290010675,0.0,0.0,0.0,0.0,0.0,0.0,72.00285290010675,72.00411
365,2022-03-02 22:35:31,72.00327986145216,71.9944171242971,72.01064515286153,72.00327986145216,72.00327986145216,0.0,0.0,0.0,0.0,0.0,0.0,72.00327986145216,72.00415
366,2022-03-02 22:35:35,72.00473068853104,71.99473007588202,72.01324336723265,72.00473068853104,72.00473068853104,0.0,0.0,0.0,0.0,0.0,0.0,72.00473068853104,72.00426999999999
367,2022-03-02 22:35:36,72.00509339530076,71.99144970965261,72.01428261416768,72.00509339530076,72.00509339530076,0.0,0.0,0.0,0.0,0.0,0.0,72.00509339530076,72.0045
368,2022-03-02 22:35:37,72.00545610207048,71.99610866779838,72.01422863251608,72.00545610207048,72.00545610207048,0.0,0.0,0.0,0.0,0.0,0.0,72.00545610207048,72.00468000000001
369,2022-03-02 22:35:38,72.0058188088402,71.99614264614141,72.01566282308929,72.0058188088402,72.0058188088402,0.0,0.0,0.0,0.0,0.0,0.0,72.0058188088402,72.00475
370,2022-03-02 22:35:39,72.00618151560992,71.9973468379051,72.01593998017638,72.00618151560992,72.00618151560992,0.0,0.0,0.0,0.0,0.0,0.0,72.00618151560992,72.00488
371,2022-03-02 22:35:40,72.00654422237965,71.99724643097129,72.01526593045175,72.00654422237965,72.00654422237965,0.0,0.0,0.0,0.0,0.0,0.0,72.00654422237965,72.0052
372,2022-03-02 22:35:41,72.00690692914937,71.9967242240111,72.01500053961584,72.00690692914937,72.00690692914937,0.0,0.0,0.0,0.0,0.0,0.0,72.00690692914937,72.00643000000001
373,2022-03-02 22:35:42,72.00726963591909,71.99810412755373,72.01667510461813,72.00726963591909,72.00726963591909,0.0,0.0,0.0,0.0,0.0,0.0,72.00726963591909,72.00681999999999
374,2022-03-02 22:35:43,72.00763234268881,71.99865208066964,72.01614337428857,72.00763234268881,72.00763234268881,0.0,0.0,0.0,0.0,0.0,0.0,72.00763234268881,72.00788
375,2022-03-02 22:35:44,72.00799504945853,71.9989605540599,72.0177589990447,72.00799504945853,72.00799504945853,0.0,0.0,0.0,0.0,0.0,0.0,72.00799504945853,72.00806999999999
376,2022-03-02 22:35:45,72.00835775622825,71.99823484711122,72.01782826728797,72.00835775622825,72.00835775622825,0.0,0.0,0.0,0.0,0.0,0.0,72.00835775622825,72.00825999999999
377,2022-03-02 22:35:46,72.00872046299797,71.99890567706612,72.0187879340629,72.00872046299797,72.00872046299797,0.0,0.0,0.0,0.0,0.0,0.0,72.00872046299797,72.00856
378,2022-03-02 22:35:47,72.00908316976769,72.00006128489215,72.01842596690442,72.00908316976769,72.00908316976769,0.0,0.0,0.0,0.0,0.0,0.0,72.00908316976769,72.00856999999999
379,2022-03-02 22:35:48,72.00944587653741,71.99854180472218,72.01897796421301,72.00944587653741,72.00944587653741,0.0,0.0,0.0,0.0,0.0,0.0,72.00944587653741,72.00950999999999
380,2022-03-02 22:35:49,72.00980858330713,72.00206360792302,72.01810770447604,72.00980858330713,72.00980858330713,0.0,0.0,0.0,0.0,0.0,0.0,72.00980858330713,72.00972
381,2022-03-02 22:35:50,72.01017129007685,71.99969492030642,72.01797858430966,72.01017129007685,72.01017129007685,0.0,0.0,0.0,0.0,0.0,0.0,72.01017129007685,72.00995
382,2022-03-02 22:35:51,72.01053399684658,72.00294404727313,72.02131126830803,72.01053399684658,72.01053399684658,0.0,0.0,0.0,0.0,0.0,0.0,72.01053399684658,72.01018
383,2022-03-02 22:35:52,72.0108967036163,72.00259404250188,72.01942612157868,72.0108967036163,72.0108967036163,0.0,0.0,0.0,0.0,0.0,0.0,72.0108967036163,72.01025
384,2022-03-02 22:35:53,72.01116117613098,72.00141447703739,72.02017898741354,72.01116117613098,72.01116117613098,0.0,0.0,0.0,0.0,0.0,0.0,72.01116117613098,72.01106
385,2022-03-02 22:35:54,72.01142564864566,72.00211488531914,72.01945485891572,72.01142564864566,72.01142564864566,0.0,0.0,0.0,0.0,0.0,0.0,72.01142564864566,72.0117
386,2022-03-02 22:35:55,72.01169012116034,72.00179283677697,72.02003172416181,72.01169012116034,72.01169012116034,0.0,0.0,0.0,0.0,0.0,0.0,72.01169012116034,72.01181
387,2022-03-02 22:35:56,72.01195459367501,72.00285292087491,72.02056332000916,72.01195459367501,72.01195459367501,0.0,0.0,0.0,0.0,0.0,0.0,72.01195459367501,72.01195
388,2022-03-02 22:35:57,72.0122190661897,72.00346854945614,72.02167725501927,72.0122190661897,72.0122190661897,0.0,0.0,0.0,0.0,0.0,0.0,72.0122190661897,72.01276
389,2022-03-02 22:35:58,72.01248353870439,72.00476553470043,72.0217978728723,72.01248353870439,72.01248353870439,0.0,0.0,0.0,0.0,0.0,0.0,72.01248353870439,72.01279
390,2022-03-02 22:35:59,72.01274801121906,72.00349362956851,72.02189943105239,72.01274801121906,72.01274801121906,0.0,0.0,0.0,0.0,0.0,0.0,72.01274801121906,72.01358
391,2022-03-02 22:36:00,72.01301248373375,72.00422427606611,72.02055105443569,72.01301248373375,72.01301248373375,0.0,0.0,0.0,0.0,0.0,0.0,72.01301248373375,72.01416
392,2022-03-02 22:36:01,72.01327695624842,72.00546780054685,72.02314152414515,72.01327695624842,72.01327695624842,0.0,0.0,0.0,0.0,0.0,0.0,72.01327695624842,72.01434
393,2022-03-02 22:36:02,72.01354142876309,72.00262649356357,72.0211665244193,72.01354142876309,72.01354142876309,0.0,0.0,0.0,0.0,0.0,0.0,72.01354142876309,72.0146
394,2022-03-02 22:36:03,72.01380590127778,72.00468521118228,72.02227743908195,72.01380590127778,72.01380590127778,0.0,0.0,0.0,0.0,0.0,0.0,72.01380590127778,72.01462
395,2022-03-02 22:36:06,72.01459931882182,72.00648884006044,72.02598906016567,72.01459931882182,72.01459931882182,0.0,0.0,0.0,0.0,0.0,0.0,72.01459931882182,72.01496
396,2022-03-02 22:36:07,72.01486379133651,72.0048305501725,72.0243782659645,72.01486379133651,72.01486379133651,0.0,0.0,0.0,0.0,0.0,0.0,72.01486379133651,72.01508000000001
397,2022-03-02 22:36:08,72.01512826385118,72.0041276402807,72.02224988081605,72.01512826385118,72.01512826385118,0.0,0.0,0.0,0.0,0.0,0.0,72.01512826385118,72.01543000000001
398,2022-03-02 22:36:09,72.01539273636587,72.00591432312527,72.02350033938244,72.01539273636587,72.01539273636587,0.0,0.0,0.0,0.0,0.0,0.0,72.01539273636587,72.01569
399,2022-03-02 22:36:10,72.01565720888054,72.0069763030774,72.02444422536823,72.01565720888054,72.01565720888054,0.0,0.0,0.0,0.0,0.0,0.0,72.01565720888054,72.01614000000001
400,2022-03-02 22:36:11,72.01592168139523,72.00711234813588,72.0248829467345,72.01592168139523,72.01592168139523,0.0,0.0,0.0,0.0,0.0,0.0,72.01592168139523,72.01626999999999
401,2022-03-02 22:36:12,72.01618615390991,72.00802916070894,72.02461070414417,72.01618615390991,72.01618615390991,0.0,0.0,0.0,0.0,0.0,0.0,72.01618615390991,72.0164
402,2022-03-02 22:36:13,72.01662676340578,72.0080743331637,72.02605525852708,72.01662676340578,72.01662676340578,0.0,0.0,0.0,0.0,0.0,0.0,72.01662676340578,72.01651
403,2022-03-02 22:36:14,72.01706737290165,72.00807636593768,72.02576017742089,72.01706737290165,72.01706737290165,0.0,0.0,0.0,0.0,0.0,0.0,72.01706737290165,72.01680999999999
404,2022-03-02 22:36:15,72.01750798239752,72.00996775487185,72.02670896462263,72.01750798239752,72.01750798239752,0.0,0.0,0.0,0.0,0.0,0.0,72.01750798239752,72.01798000000001
405,2022-03-02 22:36:16,72.0179485918934,72.00898247146475,72.02602499653892,72.0179485918934,72.0179485918934,0.0,0.0,0.0,0.0,0.0,0.0,72.0179485918934,72.01805999999999
406,2022-03-02 22:36:17,72.01838920138927,72.00904375788896,72.02926360311388,72.01838920138927,72.01838920138927,0.0,0.0,0.0,0.0,0.0,0.0,72.01838920138927,72.01808
407,2022-03-02 22:36:18,72.01882981088514,72.00895579646743,72.03139725334182,72.01882981088514,72.01882981088514,0.0,0.0,0.0,0.0,0.0,0.0,72.01882981088514,72.01819
408,2022-03-02 22:36:19,72.01927042038102,72.00729591514259,72.02905452219966,72.01927042038102,72.01927042038102,0.0,0.0,0.0,0.0,0.0,0.0,72.01927042038102,72.01827
409,2022-03-02 22:36:20,72.01971102987689,72.00805336892957,72.02859701251752,72.01971102987689,72.01971102987689,0.0,0.0,0.0,0.0,0.0,0.0,72.01971102987689,72.01899999999999
410,2022-03-02 22:36:21,72.02015163937276,72.01049208997303,72.02831267765531,72.02015163937276,72.02015163937276,0.0,0.0,0.0,0.0,0.0,0.0,72.02015163937276,72.01911
411,2022-03-02 22:36:22,72.02059224886864,72.01071363662963,72.03024013847444,72.02059224886864,72.02059224886864,0.0,0.0,0.0,0.0,0.0,0.0,72.02059224886864,72.02013000000001
412,2022-03-02 22:36:23,72.0210328583645,72.0111188376742,72.03041292717285,72.0210328583645,72.0210328583645,0.0,0.0,0.0,0.0,0.0,0.0,72.0210328583645,72.02023
413,2022-03-02 22:36:24,72.02147346786037,72.01298602898706,72.03037758304941,72.02147346786037,72.02147346786037,0.0,0.0,0.0,0.0,0.0,0.0,72.02147346786037,72.02036
414,2022-03-02 22:36:25,72.02191407735624,72.01334775305688,72.0307550355659,72.02191407735624,72.02191407735624,0.0,0.0,0.0,0.0,0.0,0.0,72.02191407735624,72.02117
415,2022-03-02 22:36:26,72.02235468685213,72.01378756615499,72.0316084580652,72.02235468685213,72.02235468685213,0.0,0.0,0.0,0.0,0.0,0.0,72.02235468685213,72.02119
416,2022-03-02 22:36:27,72.022795296348,72.01413235221578,72.03316337095346,72.022795296348,72.022795296348,0.0,0.0,0.0,0.0,0.0,0.0,72.022795296348,72.02301
417,2022-03-02 22:36:28,72.02323590584386,72.01365495966397,72.0325072187933,72.02323590584386,72.02323590584386,0.0,0.0,0.0,0.0,0.0,0.0,72.02323590584386,72.0231
418,2022-03-02 22:36:29,72.02367651533974,72.01357673056923,72.03371421405404,72.02367651533974,72.02367651533974,0.0,0.0,0.0,0.0,0.0,0.0,72.02367651533974,72.02338
419,2022-03-02 22:36:30,72.02411712483561,72.01444317189174,72.03250339648966,72.02411712483561,72.02411712483561,0.0,0.0,0.0,0.0,0.0,0.0,72.02411712483561,72.02339
420,2022-03-02 22:36:32,72.02499834382736,72.01457572768565,72.03612583655767,72.02499834382736,72.02499834382736,0.0,0.0,0.0,0.0,0.0,0.0,72.02499834382736,72.02398000000001
421,2022-03-02 22:36:33,72.02557017281964,72.01410715748159,72.03665952525907,72.02557017281964,72.02557017281964,0.0,0.0,0.0,0.0,0.0,0.0,72.02557017281964,72.02493
422,2022-03-02 22:36:34,72.02614200181193,72.01603865118524,72.03557613874906,72.02614200181193,72.02614200181193,0.0,0.0,0.0,0.0,0.0,0.0,72.02614200181193,72.02714
423,2022-03-02 22:36:35,72.02671383080421,72.01652293641854,72.03540379037358,72.02671383080421,72.02671383080421,0.0,0.0,0.0,0.0,0.0,0.0,72.02671383080421,72.02809
424,2022-03-02 22:36:36,72.0272856597965,72.01795625594738,72.03694739876399,72.0272856597965,72.0272856597965,0.0,0.0,0.0,0.0,0.0,0.0,72.0272856597965,72.02891
425,2022-03-02 22:36:37,72.02785748878878,72.01893104078154,72.03847557763089,72.02785748878878,72.02785748878878,0.0,0.0,0.0,0.0,0.0,0.0,72.02785748878878,72.02935
426,2022-03-02 22:36:38,72.02842931778106,72.02061918816769,72.0387193558504,72.02842931778106,72.02842931778106,0.0,0.0,0.0,0.0,0.0,0.0,72.02842931778106,72.02953000000001
427,2022-03-02 22:36:39,72.02900114677335,72.01916008628685,72.03665784065878,72.02900114677335,72.02900114677335,0.0,0.0,0.0,0.0,0.0,0.0,72.02900114677335,72.03001
